Time,Temperature,Humidity
2020-10-04 20:22:40,21.84,60.97
2020-10-04 20:12:40,21.84,60.99
2020-10-04 20:02:40,21.85,61.02
2020-10-04 19:52:40,21.86,61.04
2020-10-04 19:42:40,21.86,61.06
2020-10-04 19:32:40,21.86,61.37
2020-10-04 19:22:40,21.88,61.28
2020-10-04 19:12:40,21.89,61.20
2020-10-04 19:02:40,21.91,61.12
2020-10-04 18:52:40,21.92,61.04
2020-10-04 18:42:40,21.94,60.95
2020-10-04 18:32:40,21.95,60.87
2020-10-04 18:22:40,21.97,60.79
2020-10-04 18:12:40,21.98,60.71
2020-10-04 18:02:40,21.99,60.63
2020-10-04 17:52:40,21.94,60.81
2020-10-04 17:42:40,21.95,60.88
2020-10-04 17:32:40,21.96,60.94
2020-10-04 17:22:40,21.97,61.00
2020-10-04 17:12:40,21.98,61.06
2020-10-04 17:02:40,21.99,61.13
2020-10-04 16:52:40,22.00,61.19
2020-10-04 16:42:40,22.01,61.25
2020-10-04 16:32:40,22.02,61.31
2020-10-04 16:22:40,22.02,61.37
2020-10-04 16:12:40,22.03,61.41
2020-10-04 16:02:40,22.04,61.54
2020-10-04 15:52:40,22.05,61.67
2020-10-04 15:42:40,22.05,61.80
2020-10-04 15:32:40,22.06,61.93
2020-10-04 15:22:40,22.07,62.05
2020-10-04 15:12:40,22.07,62.18
2020-10-04 15:02:40,22.08,62.31
2020-10-04 14:52:40,22.09,62.44
2020-10-04 14:42:40,22.09,62.56
2020-10-04 14:32:40,22.10,62.53
2020-10-04 14:22:40,22.11,62.65
2020-10-04 14:12:40,22.12,62.77
2020-10-04 14:02:40,22.12,62.88
2020-10-04 13:52:40,22.13,63.00
2020-10-04 13:42:40,22.14,63.12
2020-10-04 13:32:40,22.14,63.23
2020-10-04 13:22:40,22.15,63.35
2020-10-04 13:12:40,22.16,63.47
2020-10-04 13:02:40,22.16,63.58
2020-10-04 12:52:40,22.17,63.60
2020-10-04 12:42:40,22.18,63.68
2020-10-04 12:32:40,22.19,63.76
2020-10-04 12:22:40,22.19,63.83
2020-10-04 12:12:40,22.20,63.91
2020-10-04 12:02:40,22.20,63.98
2020-10-04 11:52:40,22.21,64.06
2020-10-04 11:42:40,22.21,64.13
2020-10-04 11:32:40,22.22,64.21
2020-10-04 11:22:40,22.22,64.28
2020-10-04 11:12:40,22.23,64.22
2020-10-04 11:02:40,22.24,64.26
2020-10-04 10:52:40,22.25,64.30
2020-10-04 10:42:40,22.25,64.34
2020-10-04 10:32:40,22.26,64.38
2020-10-04 10:22:40,22.27,64.42
2020-10-04 10:12:40,22.27,64.46
2020-10-04 10:02:40,22.28,64.50
2020-10-04 09:52:40,22.29,64.54
2020-10-04 09:42:40,22.29,64.58
2020-10-04 09:32:40,22.28,64.56
2020-10-04 09:22:40,22.29,64.68
2020-10-04 09:12:40,22.30,64.79
2020-10-04 09:02:40,22.30,64.91
2020-10-04 08:52:40,22.31,65.02
2020-10-04 08:42:40,22.31,65.14
2020-10-04 08:32:40,22.32,65.25
2020-10-04 08:22:40,22.32,65.37
2020-10-04 08:12:40,22.33,65.48
2020-10-04 08:02:40,22.33,65.59
2020-10-04 07:52:40,22.33,65.51
2020-10-04 07:42:40,22.34,65.64
2020-10-04 07:32:40,22.35,65.76
2020-10-04 07:22:40,22.35,65.88
2020-10-04 07:12:40,22.36,66.01
2020-10-04 07:02:40,22.36,66.13
2020-10-04 06:52:40,22.37,66.25
2020-10-04 06:42:40,22.37,66.38
2020-10-04 06:32:40,22.38,66.50
2020-10-04 06:22:40,22.38,66.62
2020-10-04 06:12:40,22.39,66.69
2020-10-04 06:02:40,22.38,66.75
2020-10-04 05:52:40,22.37,66.81
2020-10-04 05:42:40,22.36,66.87
2020-10-04 05:32:40,22.35,66.93
2020-10-04 05:22:40,22.34,66.98
2020-10-04 05:12:40,22.33,67.04
2020-10-04 05:02:40,22.32,67.10
2020-10-04 04:52:40,22.31,67.16
2020-10-04 04:42:40,22.30,67.21
2020-10-04 04:32:40,22.30,66.36
2020-10-04 04:22:40,22.31,66.19
2020-10-04 04:12:40,22.32,66.02
2020-10-04 04:02:40,22.33,65.86
2020-10-04 03:52:40,22.34,65.69
2020-10-04 03:42:40,22.35,65.52
2020-10-04 03:32:40,22.36,65.36
2020-10-04 03:22:40,22.37,65.19
2020-10-04 03:12:40,22.38,65.02
2020-10-04 03:02:40,22.39,64.86
2020-10-04 02:52:40,22.38,64.74
2020-10-04 02:42:40,22.37,64.69
2020-10-04 02:32:40,22.36,64.64
2020-10-04 02:22:40,22.35,64.60
2020-10-04 02:12:40,22.34,64.55
2020-10-04 02:02:40,22.33,64.50
2020-10-04 01:52:40,22.32,64.46
2020-10-04 01:42:40,22.31,64.41
2020-10-04 01:32:40,22.30,64.36
2020-10-04 01:22:40,22.30,64.32
2020-10-04 01:12:40,22.31,64.38
2020-10-04 01:02:40,22.32,64.36
2020-10-04 00:52:40,22.32,64.35
2020-10-04 00:42:40,22.33,64.34
2020-10-04 00:32:40,22.33,64.33
2020-10-04 00:22:40,22.34,64.31
2020-10-04 00:12:40,22.34,64.30
2020-10-04 00:02:40,22.35,64.29
2020-10-03 23:52:40,22.35,64.28
2020-10-03 23:42:40,22.35,64.27
2020-10-03 23:32:40,22.35,64.20
2020-10-03 23:22:40,22.36,64.25
2020-10-03 23:12:40,22.36,64.29
2020-10-03 23:02:40,22.36,64.33
2020-10-03 22:52:40,22.37,64.37
2020-10-03 22:42:40,22.37,64.42
2020-10-03 22:32:40,22.37,64.46
2020-10-03 22:22:40,22.38,64.50
2020-10-03 22:12:40,22.38,64.54
2020-10-03 22:02:40,22.38,64.58
2020-10-03 21:52:40,22.39,64.50
2020-10-03 21:42:40,22.38,64.53
2020-10-03 21:32:40,22.37,64.55
2020-10-03 21:22:40,22.36,64.57
2020-10-03 21:12:40,22.35,64.59
2020-10-03 21:02:40,22.34,64.61
2020-10-03 20:52:40,22.33,64.63
2020-10-03 20:42:40,22.32,64.65
2020-10-03 20:32:40,22.31,64.67
2020-10-03 20:22:40,22.30,64.69
2020-10-03 20:12:40,22.32,64.58
2020-10-03 20:02:40,22.33,64.56
2020-10-03 19:52:40,22.33,64.54
2020-10-03 19:42:40,22.34,64.52
2020-10-03 19:32:40,22.34,64.50
2020-10-03 19:22:40,22.35,64.48
2020-10-03 19:12:40,22.35,64.46
2020-10-03 19:02:40,22.36,64.44
2020-10-03 18:52:40,22.36,64.42
2020-10-03 18:42:40,22.36,64.41
2020-10-03 18:32:40,22.39,64.46
2020-10-03 18:22:40,22.38,64.42
2020-10-03 18:12:40,22.38,64.39
2020-10-03 18:02:40,22.37,64.36
2020-10-03 17:52:40,22.37,64.33
2020-10-03 17:42:40,22.36,64.30
2020-10-03 17:32:40,22.36,64.27
2020-10-03 17:22:40,22.35,64.24
2020-10-03 17:12:40,22.35,64.21
2020-10-03 17:02:40,22.35,64.18
2020-10-03 16:52:40,22.32,63.64
2020-10-03 16:42:40,22.33,63.68
2020-10-03 16:32:40,22.34,63.72
2020-10-03 16:22:40,22.34,63.76
2020-10-03 16:12:40,22.35,63.80
2020-10-03 16:02:40,22.35,63.84
2020-10-03 15:52:40,22.36,63.88
2020-10-03 15:42:40,22.36,63.92
2020-10-03 15:32:40,22.37,63.96
2020-10-03 15:22:40,22.37,64.00
2020-10-03 15:12:40,22.39,63.99
2020-10-03 15:02:40,22.38,63.97
2020-10-03 14:52:40,22.37,63.95
2020-10-03 14:42:40,22.36,63.93
2020-10-03 14:32:40,22.35,63.91
2020-10-03 14:22:40,22.34,63.90
2020-10-03 14:12:40,22.33,63.88
2020-10-03 14:02:40,22.32,63.86
2020-10-03 13:52:40,22.31,63.84
2020-10-03 13:42:40,22.30,63.83
2020-10-03 13:32:40,22.30,63.84
2020-10-03 13:22:40,22.31,63.71
2020-10-03 13:12:40,22.31,63.59
2020-10-03 13:02:40,22.32,63.47
2020-10-03 12:52:40,22.32,63.35
2020-10-03 12:42:40,22.33,63.22
2020-10-03 12:32:40,22.33,63.10
2020-10-03 12:22:40,22.34,62.98
2020-10-03 12:12:40,22.34,62.86
2020-10-03 12:02:40,22.34,62.74
2020-10-03 11:52:40,22.34,63.21
2020-10-03 11:42:40,22.33,63.45
2020-10-03 11:32:40,22.33,63.69
2020-10-03 11:22:40,22.33,63.93
2020-10-03 11:12:40,22.32,64.17
2020-10-03 11:02:40,22.32,64.40
2020-10-03 10:52:40,22.32,64.64
2020-10-03 10:42:40,22.31,64.88
2020-10-03 10:32:40,22.31,65.12
2020-10-03 10:22:40,22.31,65.35
2020-10-03 10:12:40,22.30,66.09
2020-10-03 10:02:40,22.31,65.99
2020-10-03 09:52:40,22.32,65.90
2020-10-03 09:42:40,22.33,65.80
2020-10-03 09:32:40,22.34,65.71
2020-10-03 09:22:40,22.34,65.61
2020-10-03 09:12:40,22.35,65.52
2020-10-03 09:02:40,22.36,65.42
2020-10-03 08:52:40,22.37,65.33
2020-10-03 08:42:40,22.37,65.24
2020-10-03 08:32:40,22.39,65.62
2020-10-03 08:22:40,22.41,65.50
2020-10-03 08:12:40,22.42,65.39
2020-10-03 08:02:40,22.43,65.28
2020-10-03 07:52:40,22.44,65.16
2020-10-03 07:42:40,22.45,65.05
2020-10-03 07:32:40,22.46,64.94
2020-10-03 07:22:40,22.47,64.82
2020-10-03 07:12:40,22.48,64.71
2020-10-03 07:02:40,22.49,64.60
2020-10-03 06:52:40,22.51,64.78
2020-10-03 06:42:40,22.54,64.51
2020-10-03 06:32:40,22.56,64.25
2020-10-03 06:22:40,22.58,63.98
2020-10-03 06:12:40,22.60,63.72
2020-10-03 06:02:40,22.63,63.45
2020-10-03 05:52:40,22.65,63.19
2020-10-03 05:42:40,22.67,62.92
2020-10-03 05:32:40,22.69,62.66
2020-10-03 05:22:40,22.71,62.40
2020-10-03 05:12:40,22.70,61.97
2020-10-03 05:02:40,22.71,62.15
2020-10-03 04:52:40,22.72,62.33
2020-10-03 04:42:40,22.73,62.51
2020-10-03 04:32:40,22.74,62.69
2020-10-03 04:22:40,22.75,62.86
2020-10-03 04:12:40,22.76,63.04
2020-10-03 04:02:40,22.77,63.22
2020-10-03 03:52:40,22.78,63.40
2020-10-03 03:42:40,22.78,63.57
2020-10-03 03:32:40,22.80,61.78
2020-10-03 03:22:40,22.84,61.72
2020-10-03 03:12:40,22.87,61.67
2020-10-03 03:02:40,22.90,61.62
2020-10-03 02:52:40,22.94,61.57
2020-10-03 02:42:40,22.97,61.51
2020-10-03 02:32:40,23.00,61.46
2020-10-03 02:22:40,23.04,61.41
2020-10-03 02:12:40,23.07,61.36
2020-10-03 02:02:40,23.10,61.31
2020-10-03 01:52:40,23.12,61.13
2020-10-03 01:42:40,23.15,61.02
2020-10-03 01:32:40,23.18,60.92
2020-10-03 01:22:40,23.21,60.82
2020-10-03 01:12:40,23.24,60.72
2020-10-03 01:02:40,23.27,60.61
2020-10-03 00:52:40,23.30,60.51
2020-10-03 00:42:40,23.33,60.41
2020-10-03 00:32:40,23.36,60.31
2020-10-03 00:22:40,23.39,60.21
2020-10-03 00:12:40,23.48,60.22
2020-10-03 00:02:40,23.47,60.26
2020-10-02 23:52:40,23.46,60.30
2020-10-02 23:42:40,23.45,60.34
2020-10-02 23:32:40,23.44,60.38
2020-10-02 23:22:40,23.43,60.42
2020-10-02 23:12:40,23.42,60.46
2020-10-02 23:02:40,23.41,60.50
2020-10-02 22:52:40,23.40,60.54
2020-10-02 22:42:40,23.40,60.58
2020-10-02 22:32:40,23.40,60.42
2020-10-02 22:22:40,23.41,60.60
2020-10-02 22:12:40,23.42,60.78
2020-10-02 22:02:40,23.43,60.95
2020-10-02 21:52:40,23.44,61.13
2020-10-02 21:42:40,23.45,61.31
2020-10-02 21:32:40,23.46,61.48
2020-10-02 21:22:40,23.47,61.66
2020-10-02 21:12:40,23.48,61.84
2020-10-02 21:02:40,23.49,62.01
2020-10-02 20:52:40,23.49,61.71
2020-10-02 20:42:40,23.45,62.18
2020-10-02 20:32:40,23.42,62.64
2020-10-02 20:22:40,23.38,63.10
2020-10-02 20:12:40,23.35,63.57
2020-10-02 20:02:40,23.31,64.03
2020-10-02 19:52:40,23.28,64.49
2020-10-02 19:42:40,23.24,64.96
2020-10-02 19:32:40,23.21,65.42
2020-10-02 19:22:40,23.18,65.88
2020-10-02 19:12:40,23.18,65.86
2020-10-02 19:02:40,23.16,65.98
2020-10-02 18:52:40,23.14,66.10
2020-10-02 18:42:40,23.12,66.22
2020-10-02 18:32:40,23.10,66.34
2020-10-02 18:22:40,23.08,66.46
2020-10-02 18:12:40,23.06,66.58
2020-10-02 18:02:40,23.04,66.70
2020-10-02 17:52:40,23.02,66.82
2020-10-02 17:42:40,23.00,66.94
2020-10-02 17:32:40,23.05,66.47
2020-10-02 17:22:40,23.03,66.63
2020-10-02 17:12:40,23.01,66.78
2020-10-02 17:02:40,22.99,66.93
2020-10-02 16:52:40,22.97,67.09
2020-10-02 16:42:40,22.96,67.24
2020-10-02 16:32:40,22.94,67.39
2020-10-02 16:22:40,22.92,67.55
2020-10-02 16:12:40,22.90,67.70
2020-10-02 16:02:40,22.89,67.85
2020-10-02 15:52:40,22.86,70.02
2020-10-02 15:42:40,22.83,69.75
2020-10-02 15:32:40,22.80,69.49
2020-10-02 15:22:40,22.77,69.23
2020-10-02 15:12:40,22.74,68.97
2020-10-02 15:02:40,22.71,68.70
2020-10-02 14:52:40,22.68,68.44
2020-10-02 14:42:40,22.65,68.18
2020-10-02 14:32:40,22.62,67.92
2020-10-02 14:22:40,22.60,67.66
2020-10-02 14:12:40,22.58,68.59
2020-10-02 14:02:40,22.53,68.39
2020-10-02 13:52:40,22.49,68.19
2020-10-02 13:42:40,22.45,68.00
2020-10-02 13:32:40,22.40,67.80
2020-10-02 13:22:40,22.36,67.61
2020-10-02 13:12:40,22.32,67.41
2020-10-02 13:02:40,22.27,67.22
2020-10-02 12:52:40,22.23,67.02
2020-10-02 12:42:40,22.19,66.83
2020-10-02 12:32:40,22.12,67.42
2020-10-02 12:22:40,22.07,67.63
2020-10-02 12:12:40,22.03,67.83
2020-10-02 12:02:40,21.99,68.03
2020-10-02 11:52:40,21.94,68.23
2020-10-02 11:42:40,21.90,68.43
2020-10-02 11:32:40,21.86,68.63
2020-10-02 11:22:40,21.81,68.83
2020-10-02 11:12:40,21.77,69.03
2020-10-02 11:02:40,21.73,69.23
2020-10-02 10:52:40,21.64,67.17
2020-10-02 10:42:40,21.55,67.40
2020-10-02 10:32:40,21.46,67.62
2020-10-02 10:22:40,21.37,67.84
2020-10-02 10:12:40,21.28,68.06
2020-10-02 10:02:40,21.19,68.28
2020-10-02 09:52:40,21.10,68.50
2020-10-02 09:42:40,21.01,68.72
2020-10-02 09:32:40,20.92,68.94
2020-10-02 09:22:40,20.84,69.16
2020-10-02 09:12:40,20.79,68.51
2020-10-02 09:02:40,20.74,68.67
2020-10-02 08:52:40,20.70,68.83
2020-10-02 08:42:40,20.66,68.98
2020-10-02 08:32:40,20.62,69.14
2020-10-02 08:22:40,20.58,69.30
2020-10-02 08:12:40,20.54,69.45
2020-10-02 08:02:40,20.50,69.61
2020-10-02 07:52:40,20.46,69.77
2020-10-02 07:42:40,20.42,69.92
2020-10-02 07:32:40,20.38,69.37
2020-10-02 07:22:40,20.34,69.34
2020-10-02 07:12:40,20.30,69.31
2020-10-02 07:02:40,20.27,69.28
2020-10-02 06:52:40,20.23,69.25
2020-10-02 06:42:40,20.20,69.22
2020-10-02 06:32:40,20.16,69.19
2020-10-02 06:22:40,20.13,69.16
2020-10-02 06:12:40,20.09,69.13
2020-10-02 06:02:40,20.06,69.10
2020-10-02 05:52:40,20.01,69.18
2020-10-02 05:42:40,19.98,69.16
2020-10-02 05:32:40,19.96,69.14
2020-10-02 05:22:40,19.94,69.12
2020-10-02 05:12:40,19.92,69.10
2020-10-02 05:02:40,19.90,69.08
2020-10-02 04:52:40,19.88,69.06
2020-10-02 04:42:40,19.86,69.04
2020-10-02 04:32:40,19.84,69.02
2020-10-02 04:22:40,19.82,69.00
2020-10-02 04:12:40,19.76,69.09
2020-10-02 04:02:40,19.74,69.05
2020-10-02 03:52:40,19.72,69.02
2020-10-02 03:42:40,19.70,68.99
2020-10-02 03:32:40,19.68,68.96
2020-10-02 03:22:40,19.66,68.92
2020-10-02 03:12:40,19.64,68.89
2020-10-02 03:02:40,19.62,68.86
2020-10-02 02:52:40,19.60,68.83
2020-10-02 02:42:40,19.59,68.80
2020-10-02 02:32:40,19.57,68.89
2020-10-02 02:22:40,19.54,68.85
2020-10-02 02:12:40,19.52,68.82
2020-10-02 02:02:40,19.50,68.79
2020-10-02 01:52:40,19.48,68.76
2020-10-02 01:42:40,19.46,68.73
2020-10-02 01:32:40,19.44,68.70
2020-10-02 01:22:40,19.42,68.67
2020-10-02 01:12:40,19.40,68.64
2020-10-02 01:02:40,19.38,68.61
2020-10-02 00:52:40,19.37,68.64
2020-10-02 00:42:40,19.34,68.72
2020-10-02 00:32:40,19.32,68.80
2020-10-02 00:22:40,19.29,68.88
2020-10-02 00:12:40,19.27,68.96
2020-10-02 00:02:40,19.24,69.04
2020-10-01 23:52:40,19.22,69.12
2020-10-01 23:42:40,19.19,69.20
2020-10-01 23:32:40,19.17,69.28
2020-10-01 23:22:40,19.15,69.35
2020-10-01 23:12:40,19.13,69.40
2020-10-01 23:02:40,19.10,69.37
2020-10-01 22:52:40,19.08,69.35
2020-10-01 22:42:40,19.05,69.32
2020-10-01 22:32:40,19.03,69.30
2020-10-01 22:22:40,19.00,69.27
2020-10-01 22:12:40,18.98,69.25
2020-10-01 22:02:40,18.95,69.22
2020-10-01 21:52:40,18.93,69.20
2020-10-01 21:42:40,18.91,69.18
2020-10-01 21:32:40,18.89,69.08
2020-10-01 21:22:40,18.84,69.02
2020-10-01 21:12:40,18.80,68.96
2020-10-01 21:02:40,18.76,68.91
2020-10-01 20:52:40,18.71,68.85
2020-10-01 20:42:40,18.67,68.79
2020-10-01 20:32:40,18.63,68.74
2020-10-01 20:22:40,18.58,68.68
2020-10-01 20:12:40,18.54,68.62
2020-10-01 20:02:40,18.50,68.57
2020-10-01 19:52:40,18.16,68.56
2020-10-01 19:42:40,18.10,69.25
2020-10-01 19:32:40,18.05,69.94
2020-10-01 19:22:40,18.00,70.63
2020-10-01 19:12:40,17.95,71.32
2020-10-01 19:02:40,17.90,72.00
2020-10-01 18:52:40,17.85,72.69
2020-10-01 18:42:40,17.80,73.38
2020-10-01 18:32:40,17.75,74.07
2020-10-01 18:22:40,17.70,74.75
2020-10-01 18:12:40,17.77,74.10
2020-10-01 18:02:40,17.75,74.24
2020-10-01 17:52:40,17.73,74.38
2020-10-01 17:42:40,17.71,74.52
2020-10-01 17:32:40,17.69,74.66
2020-10-01 17:22:40,17.67,74.80
2020-10-01 17:12:40,17.65,74.94
2020-10-01 17:02:40,17.63,75.08
2020-10-01 16:52:40,17.61,75.22
2020-10-01 16:42:40,17.60,75.36
2020-10-01 16:32:40,17.60,76.89
2020-10-01 16:22:40,17.56,76.64
2020-10-01 16:12:40,17.52,76.40
2020-10-01 16:02:40,17.48,76.16
2020-10-01 15:52:40,17.44,75.92
2020-10-01 15:42:40,17.40,75.67
2020-10-01 15:32:40,17.36,75.43
2020-10-01 15:22:40,17.32,75.19
2020-10-01 15:12:40,17.28,74.95
2020-10-01 15:02:40,17.25,74.71
2020-10-01 14:52:40,17.29,75.39
2020-10-01 14:42:40,17.28,75.63
2020-10-01 14:32:40,17.27,75.86
2020-10-01 14:22:40,17.26,76.09
2020-10-01 14:12:40,17.25,76.32
2020-10-01 14:02:40,17.24,76.56
2020-10-01 13:52:40,17.23,76.79
2020-10-01 13:42:40,17.22,77.02
2020-10-01 13:32:40,17.21,77.25
2020-10-01 13:22:40,17.21,77.48
2020-10-01 13:12:40,17.20,77.48
2020-10-01 13:02:40,17.25,76.83
2020-10-01 12:52:40,17.30,76.18
2020-10-01 12:42:40,17.35,75.53
2020-10-01 12:32:40,17.40,74.88
2020-10-01 12:22:40,17.45,74.24
2020-10-01 12:12:40,17.50,73.59
2020-10-01 12:02:40,17.55,72.94
2020-10-01 11:52:40,17.60,72.29
2020-10-01 11:42:40,17.64,71.65
2020-10-01 11:32:40,17.57,70.93
2020-10-01 11:22:40,17.56,71.04
2020-10-01 11:12:40,17.56,71.14
2020-10-01 11:02:40,17.55,71.24
2020-10-01 10:52:40,17.55,71.35
2020-10-01 10:42:40,17.54,71.45
2020-10-01 10:32:40,17.54,71.55
2020-10-01 10:22:40,17.53,71.66
2020-10-01 10:12:40,17.53,71.76
2020-10-01 10:02:40,17.53,71.86
2020-10-01 09:52:40,17.51,72.01
2020-10-01 09:42:40,17.44,71.88
2020-10-01 09:32:40,17.38,71.76
2020-10-01 09:22:40,17.32,71.64
2020-10-01 09:12:40,17.25,71.51
2020-10-01 09:02:40,17.19,71.39
2020-10-01 08:52:40,17.13,71.27
2020-10-01 08:42:40,17.06,71.14
2020-10-01 08:32:40,17.00,71.02
2020-10-01 08:22:40,16.94,70.90
2020-10-01 08:12:40,16.99,70.99
2020-10-01 08:02:40,16.97,70.97
2020-10-01 07:52:40,16.96,70.95
2020-10-01 07:42:40,16.95,70.93
2020-10-01 07:32:40,16.94,70.91
2020-10-01 07:22:40,16.92,70.89
2020-10-01 07:12:40,16.91,70.87
2020-10-01 07:02:40,16.90,70.85
2020-10-01 06:52:40,16.89,70.83
2020-10-01 06:42:40,16.88,70.81
2020-10-01 06:32:40,16.87,70.88
2020-10-01 06:22:40,16.85,70.91
2020-10-01 06:12:40,16.83,70.93
2020-10-01 06:02:40,16.81,70.95
2020-10-01 05:52:40,16.79,70.98
2020-10-01 05:42:40,16.77,71.00
2020-10-01 05:32:40,16.75,71.02
2020-10-01 05:22:40,16.73,71.05
2020-10-01 05:12:40,16.71,71.07
2020-10-01 05:02:40,16.70,71.09
2020-10-01 04:52:40,16.73,71.37
2020-10-01 04:42:40,16.71,71.33
2020-10-01 04:32:40,16.70,71.30
2020-10-01 04:22:40,16.69,71.27
2020-10-01 04:12:40,16.67,71.24
2020-10-01 04:02:40,16.66,71.20
2020-10-01 03:52:40,16.65,71.17
2020-10-01 03:42:40,16.63,71.14
2020-10-01 03:32:40,16.62,71.11
2020-10-01 03:22:40,16.61,71.08
2020-10-01 03:12:40,16.60,70.66
2020-10-01 03:02:40,16.64,71.18
2020-10-01 02:52:40,16.67,71.70
2020-10-01 02:42:40,16.70,72.22
2020-10-01 02:32:40,16.73,72.74
2020-10-01 02:22:40,16.77,73.25
2020-10-01 02:12:40,16.80,73.77
2020-10-01 02:02:40,16.83,74.29
2020-10-01 01:52:40,16.86,74.81
2020-10-01 01:42:40,16.89,75.32
